datetime,timestamp,open,high,low,close,funding_rate
2022-12-31 04:00:00,1672459200.0,19478.0,19478.0,19478.0,19478.0,0.0001
2022-12-31 12:00:00,1672488000.0,19478.0,19478.0,19478.0,19478.0,0.0001
2022-12-31 20:00:00,1672516800.0,19478.0,19478.0,19478.0,19478.0,0.0001
2023-01-01 04:00:00,1672545600.0,16529.75,16529.75,16529.75,16529.75,1.4e-05
2023-01-01 12:00:00,1672574400.0,16533.25,16533.25,16533.25,16533.25,8.4e-05
2023-01-01 20:00:00,1672603200.0,16598.25,16598.25,16598.25,16598.25,-0.000136
2023-01-02 04:00:00,1672632000.0,16656.25,16656.25,16656.25,16656.25,3.9e-05
2023-01-02 12:00:00,1672660800.0,16729.75,16729.75,16729.75,16729.75,0.0001
2023-01-02 20:00:00,1672689600.0,16729.75,16729.75,16729.75,16729.75,-2.6e-05
2023-01-03 04:00:00,1672718400.0,16688.75,16688.75,16688.75,16688.75,5.7e-05
2023-01-03 12:00:00,1672747200.0,16709.75,16709.75,16709.75,16709.75,0.0001
2023-01-03 20:00:00,1672776000.0,16636.75,16636.75,16636.75,16636.75,-7e-05
2023-01-04 04:00:00,1672804800.0,16862.75,16862.75,16862.75,16862.75,-2.9e-05
2023-01-04 12:00:00,1672833600.0,16836.25,16836.25,16836.25,16836.25,-0.000289
2023-01-04 20:00:00,1672862400.0,16832.75,16832.75,16832.75,16832.75,0.0001
2023-01-05 04:00:00,1672891200.0,16809.75,16809.75,16809.75,16809.75,0.0001
2023-01-05 12:00:00,1672920000.0,16822.75,16822.75,16822.75,16822.75,-4.1e-05
2023-01-05 20:00:00,1672948800.0,16860.75,16860.75,16860.75,16860.75,5.4e-05
2023-01-06 04:00:00,1672977600.0,16822.75,16822.75,16822.75,16822.75,-8.6e-05
2023-01-06 12:00:00,1673006400.0,16741.75,16741.75,16741.75,16741.75,-0.000181
2023-01-06 20:00:00,1673035200.0,16928.25,16928.25,16928.25,16928.25,-7.3e-05
2023-01-07 04:00:00,1673064000.0,16946.75,16946.75,16946.75,16946.75,-3.6e-05
2023-01-07 12:00:00,1673092800.0,16922.25,16922.25,16922.25,16922.25,0.0001
2023-01-07 20:00:00,1673121600.0,16939.75,16939.75,16939.75,16939.75,0.0001
2023-01-08 04:00:00,1673150400.0,16931.75,16931.75,16931.75,16931.75,0.0001
2023-01-08 12:00:00,1673179200.0,16924.25,16924.25,16924.25,16924.25,0.0001
2023-01-08 20:00:00,1673208000.0,16921.25,16921.25,16921.25,16921.25,0.0001
2023-01-09 04:00:00,1673236800.0,17194.75,17194.75,17194.75,17194.75,0.0001
2023-01-09 12:00:00,1673265600.0,17235.75,17235.75,17235.75,17235.75,0.0001
2023-01-09 20:00:00,1673294400.0,17289.25,17289.25,17289.25,17289.25,0.0001
2023-01-10 04:00:00,1673323200.0,17200.25,17200.25,17200.25,17200.25,0.0001
2023-01-10 12:00:00,1673352000.0,17246.75,17246.75,17246.75,17246.75,5.2e-05
2023-01-10 20:00:00,1673380800.0,17423.75,17423.75,17423.75,17423.75,2.4e-05
2023-01-11 04:00:00,1673409600.0,17413.75,17413.75,17413.75,17413.75,0.0001
2023-01-11 12:00:00,1673438400.0,17424.75,17424.75,17424.75,17424.75,0.0001
2023-01-11 20:00:00,1673467200.0,17544.25,17544.25,17544.25,17544.25,0.0001
2023-01-12 04:00:00,1673496000.0,18228.75,18228.75,18228.75,18228.75,0.0001
2023-01-12 12:00:00,1673524800.0,18195.75,18195.75,18195.75,18195.75,0.0001
2023-01-12 20:00:00,1673553600.0,18883.75,18883.75,18883.75,18883.75,0.0001
2023-01-13 04:00:00,1673582400.0,18867.25,18867.25,18867.25,18867.25,0.0001
2023-01-13 12:00:00,1673611200.0,18914.75,18914.75,18914.75,18914.75,0.0001
2023-01-13 20:00:00,1673640000.0,19356.25,19356.25,19356.25,19356.25,0.0001
2023-01-14 04:00:00,1673668800.0,20982.75,20982.75,20982.75,20982.75,8e-06
2023-01-14 12:00:00,1673697600.0,20728.75,20728.75,20728.75,20728.75,0.0001
2023-01-14 20:00:00,1673726400.0,20789.5,20789.5,20789.5,20789.5,0.0001
2023-01-15 04:00:00,1673755200.0,20731.25,20731.25,20731.25,20731.25,0.0001
2023-01-15 12:00:00,1673784000.0,20729.25,20729.25,20729.25,20729.25,0.0001
2023-01-15 20:00:00,1673812800.0,20862.25,20862.25,20862.25,20862.25,0.0001
2023-01-16 04:00:00,1673841600.0,21080.25,21080.25,21080.25,21080.25,0.0001
2023-01-16 12:00:00,1673870400.0,20817.75,20817.75,20817.75,20817.75,0.0001
2023-01-16 20:00:00,1673899200.0,21299.25,21299.25,21299.25,21299.25,0.0001
2023-01-17 04:00:00,1673928000.0,21124.75,21124.75,21124.75,21124.75,0.0001
2023-01-17 12:00:00,1673956800.0,21209.5,21209.5,21209.5,21209.5,0.0001
2023-01-17 20:00:00,1673985600.0,21321.25,21321.25,21321.25,21321.25,0.0001
2023-01-18 04:00:00,1674014400.0,21246.25,21246.25,21246.25,21246.25,0.0001
2023-01-18 12:00:00,1674043200.0,21189.25,21189.25,21189.25,21189.25,-8.9e-05
2023-01-18 20:00:00,1674072000.0,20893.75,20893.75,20893.75,20893.75,-0.000158
2023-01-19 04:00:00,1674100800.0,20740.25,20740.25,20740.25,20740.25,9e-05
2023-01-19 12:00:00,1674129600.0,20735.25,20735.25,20735.25,20735.25,0.0001
2023-01-19 20:00:00,1674158400.0,21076.25,21076.25,21076.25,21076.25,4.9e-05
2023-01-20 04:00:00,1674187200.0,21077.25,21077.25,21077.25,21077.25,1e-06
2023-01-20 12:00:00,1674216000.0,20958.25,20958.25,20958.25,20958.25,-0.000133
2023-01-20 20:00:00,1674244800.0,21486.25,21486.25,21486.25,21486.25,-0.000208
2023-01-21 04:00:00,1674273600.0,22541.75,22541.75,22541.75,22541.75,0.0001
2023-01-21 12:00:00,1674302400.0,22893.75,22893.75,22893.75,22893.75,0.0001
2023-01-21 20:00:00,1674331200.0,23269.75,23269.75,23269.75,23269.75,0.0001
2023-01-22 04:00:00,1674360000.0,22760.25,22760.25,22760.25,22760.25,0.0001
2023-01-22 12:00:00,1674388800.0,22787.75,22787.75,22787.75,22787.75,0.0001
2023-01-22 20:00:00,1674417600.0,22716.25,22716.25,22716.25,22716.25,0.0001
2023-01-23 04:00:00,1674446400.0,22651.5,22651.5,22651.5,22651.5,0.0001
2023-01-23 12:00:00,1674475200.0,22897.75,22897.75,22897.75,22897.75,0.0001
2023-01-23 20:00:00,1674504000.0,22787.75,22787.75,22787.75,22787.75,2.5e-05
2023-01-24 04:00:00,1674532800.0,23071.75,23071.75,23071.75,23071.75,0.0001
2023-01-24 12:00:00,1674561600.0,22917.75,22917.75,22917.75,22917.75,0.0001
2023-01-24 20:00:00,1674590400.0,23010.75,23010.75,23010.75,23010.75,0.0001
2023-01-25 04:00:00,1674619200.0,22640.25,22640.25,22640.25,22640.25,0.0001
2023-01-25 12:00:00,1674648000.0,22596.75,22596.75,22596.75,22596.75,0.0001
2023-01-25 20:00:00,1674676800.0,22741.75,22741.75,22741.75,22741.75,0.0001
2023-01-26 04:00:00,1674705600.0,23126.75,23126.75,23126.75,23126.75,0.0001
2023-01-26 12:00:00,1674734400.0,22979.75,22979.75,22979.75,22979.75,0.0001
2023-01-26 20:00:00,1674763200.0,23062.25,23062.25,23062.25,23062.25,0.0001
2023-01-27 04:00:00,1674792000.0,22754.75,22754.75,22754.75,22754.75,0.0001
2023-01-27 12:00:00,1674820800.0,22958.75,22958.75,22958.75,22958.75,0.0001
2023-01-27 20:00:00,1674849600.0,23231.25,23231.25,23231.25,23231.25,8e-05
2023-01-28 04:00:00,1674878400.0,23106.25,23106.25,23106.25,23106.25,-1.3e-05
2023-01-28 12:00:00,1674907200.0,22972.25,22972.25,22972.25,22972.25,0.0001
2023-01-28 20:00:00,1674936000.0,23027.75,23027.75,23027.75,23027.75,0.0001
2023-01-29 04:00:00,1674964800.0,23186.75,23186.75,23186.75,23186.75,7.7e-05
2023-01-29 12:00:00,1674993600.0,23424.25,23424.25,23424.25,23424.25,0.0001
2023-01-29 20:00:00,1675022400.0,23887.25,23887.25,23887.25,23887.25,0.0001
2023-01-30 04:00:00,1675051200.0,23689.75,23689.75,23689.75,23689.75,0.0001
2023-01-30 12:00:00,1675080000.0,23070.5,23070.5,23070.5,23070.5,0.0001
2023-01-30 20:00:00,1675108800.0,22779.75,22779.75,22779.75,22779.75,0.0001
2023-01-31 04:00:00,1675137600.0,22823.0,22823.0,22823.0,22823.0,9.4e-05
2023-01-31 12:00:00,1675166400.0,22857.25,22857.25,22857.25,22857.25,-6.7e-05
2023-01-31 20:00:00,1675195200.0,23151.25,23151.25,23151.25,23151.25,3.4e-05
2023-02-01 04:00:00,1675224000.0,23151.25,23151.25,23151.25,23151.25,-8.1e-05
2023-02-01 12:00:00,1675252800.0,23151.25,23151.25,23151.25,23151.25,-6.7e-05
2023-02-01 20:00:00,1675281600.0,23151.25,23151.25,23151.25,23151.25,-3.7e-05
2023-02-02 04:00:00,1675310400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-02 12:00:00,1675339200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-02 20:00:00,1675368000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-03 04:00:00,1675396800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-03 12:00:00,1675425600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-03 20:00:00,1675454400.0,23151.25,23151.25,23151.25,23151.25,7.8e-05
2023-02-04 04:00:00,1675483200.0,23151.25,23151.25,23151.25,23151.25,-1.7e-05
2023-02-04 12:00:00,1675512000.0,23151.25,23151.25,23151.25,23151.25,7.9e-05
2023-02-04 20:00:00,1675540800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-05 04:00:00,1675569600.0,23151.25,23151.25,23151.25,23151.25,-3e-05
2023-02-05 12:00:00,1675598400.0,23151.25,23151.25,23151.25,23151.25,-0.00015
2023-02-05 20:00:00,1675627200.0,23151.25,23151.25,23151.25,23151.25,-0.000102
2023-02-06 04:00:00,1675656000.0,23151.25,23151.25,23151.25,23151.25,-1.9e-05
2023-02-06 12:00:00,1675684800.0,23151.25,23151.25,23151.25,23151.25,8e-05
2023-02-06 20:00:00,1675713600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-07 04:00:00,1675742400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-07 12:00:00,1675771200.0,23151.25,23151.25,23151.25,23151.25,1e-05
2023-02-07 20:00:00,1675800000.0,23151.25,23151.25,23151.25,23151.25,-3e-05
2023-02-08 04:00:00,1675828800.0,23151.25,23151.25,23151.25,23151.25,6.2e-05
2023-02-08 12:00:00,1675857600.0,23151.25,23151.25,23151.25,23151.25,1.9e-05
2023-02-08 20:00:00,1675886400.0,23151.25,23151.25,23151.25,23151.25,7.9e-05
2023-02-09 04:00:00,1675915200.0,23151.25,23151.25,23151.25,23151.25,-0.000166
2023-02-09 12:00:00,1675944000.0,23151.25,23151.25,23151.25,23151.25,-9.9e-05
2023-02-09 20:00:00,1675972800.0,23151.25,23151.25,23151.25,23151.25,-0.000234
2023-02-10 04:00:00,1676001600.0,23151.25,23151.25,23151.25,23151.25,-4.8e-05
2023-02-10 12:00:00,1676030400.0,23151.25,23151.25,23151.25,23151.25,2.3e-05
2023-02-10 20:00:00,1676059200.0,23151.25,23151.25,23151.25,23151.25,-0.000202
2023-02-11 04:00:00,1676088000.0,23151.25,23151.25,23151.25,23151.25,3.8e-05
2023-02-11 12:00:00,1676116800.0,23151.25,23151.25,23151.25,23151.25,4.6e-05
2023-02-11 20:00:00,1676145600.0,23151.25,23151.25,23151.25,23151.25,-3e-05
2023-02-12 04:00:00,1676174400.0,23151.25,23151.25,23151.25,23151.25,-0.000172
2023-02-12 12:00:00,1676203200.0,23151.25,23151.25,23151.25,23151.25,-0.000199
2023-02-12 20:00:00,1676232000.0,23151.25,23151.25,23151.25,23151.25,-0.000245
2023-02-13 04:00:00,1676260800.0,23151.25,23151.25,23151.25,23151.25,-0.000329
2023-02-13 12:00:00,1676289600.0,23151.25,23151.25,23151.25,23151.25,-0.000232
2023-02-13 20:00:00,1676318400.0,23151.25,23151.25,23151.25,23151.25,-0.000127
2023-02-14 04:00:00,1676347200.0,23151.25,23151.25,23151.25,23151.25,2.5e-05
2023-02-14 12:00:00,1676376000.0,23151.25,23151.25,23151.25,23151.25,-0.000119
2023-02-14 20:00:00,1676404800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-15 04:00:00,1676433600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-15 12:00:00,1676462400.0,23151.25,23151.25,23151.25,23151.25,1.8e-05
2023-02-15 20:00:00,1676491200.0,23151.25,23151.25,23151.25,23151.25,-0.000146
2023-02-16 04:00:00,1676520000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-16 12:00:00,1676548800.0,23151.25,23151.25,23151.25,23151.25,0.00019
2023-02-16 20:00:00,1676577600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-17 04:00:00,1676606400.0,23151.25,23151.25,23151.25,23151.25,0.000336
2023-02-17 12:00:00,1676635200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-17 20:00:00,1676664000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-18 04:00:00,1676692800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-18 12:00:00,1676721600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-18 20:00:00,1676750400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-19 04:00:00,1676779200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-19 12:00:00,1676808000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-19 20:00:00,1676836800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-20 04:00:00,1676865600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-20 12:00:00,1676894400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-20 20:00:00,1676923200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-21 04:00:00,1676952000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-21 12:00:00,1676980800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-21 20:00:00,1677009600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-22 04:00:00,1677038400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-22 12:00:00,1677067200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-22 20:00:00,1677096000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-23 04:00:00,1677124800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-23 12:00:00,1677153600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-23 20:00:00,1677182400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-24 04:00:00,1677211200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-24 12:00:00,1677240000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-24 20:00:00,1677268800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-25 04:00:00,1677297600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-25 12:00:00,1677326400.0,23151.25,23151.25,23151.25,23151.25,-4.4e-05
2023-02-25 20:00:00,1677355200.0,23151.25,23151.25,23151.25,23151.25,5.8e-05
2023-02-26 04:00:00,1677384000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-26 12:00:00,1677412800.0,23151.25,23151.25,23151.25,23151.25,9.5e-05
2023-02-26 20:00:00,1677441600.0,23151.25,23151.25,23151.25,23151.25,7.6e-05
2023-02-27 04:00:00,1677470400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-27 12:00:00,1677499200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-27 20:00:00,1677528000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-28 04:00:00,1677556800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-28 12:00:00,1677585600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-02-28 20:00:00,1677614400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-01 04:00:00,1677643200.0,23151.25,23151.25,23151.25,23151.25,5.4e-05
2023-03-01 12:00:00,1677672000.0,23151.25,23151.25,23151.25,23151.25,2.7e-05
2023-03-01 20:00:00,1677700800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-02 04:00:00,1677729600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-02 12:00:00,1677758400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-02 20:00:00,1677787200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-03 04:00:00,1677816000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-03 12:00:00,1677844800.0,23151.25,23151.25,23151.25,23151.25,-0.00012
2023-03-03 20:00:00,1677873600.0,23151.25,23151.25,23151.25,23151.25,-0.000151
2023-03-04 04:00:00,1677902400.0,23151.25,23151.25,23151.25,23151.25,3.9e-05
2023-03-04 12:00:00,1677931200.0,23151.25,23151.25,23151.25,23151.25,6.7e-05
2023-03-04 20:00:00,1677960000.0,23151.25,23151.25,23151.25,23151.25,6.2e-05
2023-03-05 04:00:00,1677988800.0,23151.25,23151.25,23151.25,23151.25,-0.000125
2023-03-05 12:00:00,1678017600.0,23151.25,23151.25,23151.25,23151.25,0.0
2023-03-05 20:00:00,1678046400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-06 04:00:00,1678075200.0,23151.25,23151.25,23151.25,23151.25,-0.000257
2023-03-06 12:00:00,1678104000.0,23151.25,23151.25,23151.25,23151.25,-0.000351
2023-03-06 20:00:00,1678132800.0,23151.25,23151.25,23151.25,23151.25,2.4e-05
2023-03-07 04:00:00,1678161600.0,23151.25,23151.25,23151.25,23151.25,1.7e-05
2023-03-07 12:00:00,1678190400.0,23151.25,23151.25,23151.25,23151.25,2e-06
2023-03-07 20:00:00,1678219200.0,23151.25,23151.25,23151.25,23151.25,5.8e-05
2023-03-08 04:00:00,1678248000.0,23151.25,23151.25,23151.25,23151.25,3e-05
2023-03-08 12:00:00,1678276800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-08 20:00:00,1678305600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-09 04:00:00,1678334400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-09 12:00:00,1678363200.0,23151.25,23151.25,23151.25,23151.25,-0.000145
2023-03-09 20:00:00,1678392000.0,23151.25,23151.25,23151.25,23151.25,8e-06
2023-03-10 04:00:00,1678420800.0,23151.25,23151.25,23151.25,23151.25,3e-05
2023-03-10 12:00:00,1678449600.0,23151.25,23151.25,23151.25,23151.25,-0.000605
2023-03-10 20:00:00,1678478400.0,23151.25,23151.25,23151.25,23151.25,-0.000207
2023-03-11 04:00:00,1678507200.0,23151.25,23151.25,23151.25,23151.25,9e-06
2023-03-11 12:00:00,1678536000.0,23151.25,23151.25,23151.25,23151.25,-0.001251
2023-03-11 20:00:00,1678564800.0,23151.25,23151.25,23151.25,23151.25,-0.001051
2023-03-12 04:00:00,1678593600.0,23151.25,23151.25,23151.25,23151.25,-0.001532
2023-03-12 12:00:00,1678622400.0,23151.25,23151.25,23151.25,23151.25,-0.001272
2023-03-12 20:00:00,1678651200.0,23151.25,23151.25,23151.25,23151.25,-0.000635
2023-03-13 04:00:00,1678680000.0,23151.25,23151.25,23151.25,23151.25,-0.001953
2023-03-13 12:00:00,1678708800.0,23151.25,23151.25,23151.25,23151.25,-0.000292
2023-03-13 20:00:00,1678737600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-14 04:00:00,1678766400.0,23151.25,23151.25,23151.25,23151.25,-0.000108
2023-03-14 12:00:00,1678795200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-14 20:00:00,1678824000.0,23151.25,23151.25,23151.25,23151.25,3e-06
2023-03-15 04:00:00,1678852800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-15 12:00:00,1678881600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-15 20:00:00,1678910400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-16 04:00:00,1678939200.0,23151.25,23151.25,23151.25,23151.25,9e-06
2023-03-16 12:00:00,1678968000.0,23151.25,23151.25,23151.25,23151.25,-0.000316
2023-03-16 20:00:00,1678996800.0,23151.25,23151.25,23151.25,23151.25,-0.000133
2023-03-17 04:00:00,1679025600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-17 12:00:00,1679054400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-17 20:00:00,1679083200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-18 04:00:00,1679112000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-18 12:00:00,1679140800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-18 20:00:00,1679169600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-19 04:00:00,1679198400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-19 12:00:00,1679227200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-19 20:00:00,1679256000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-20 04:00:00,1679284800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-20 12:00:00,1679313600.0,23151.25,23151.25,23151.25,23151.25,-8e-06
2023-03-20 20:00:00,1679342400.0,23151.25,23151.25,23151.25,23151.25,1.3e-05
2023-03-21 04:00:00,1679371200.0,23151.25,23151.25,23151.25,23151.25,-8e-05
2023-03-21 12:00:00,1679400000.0,23151.25,23151.25,23151.25,23151.25,-6.7e-05
2023-03-21 20:00:00,1679428800.0,23151.25,23151.25,23151.25,23151.25,-0.000212
2023-03-22 04:00:00,1679457600.0,23151.25,23151.25,23151.25,23151.25,-6.5e-05
2023-03-22 12:00:00,1679486400.0,23151.25,23151.25,23151.25,23151.25,-0.000243
2023-03-22 20:00:00,1679515200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-23 04:00:00,1679544000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-23 12:00:00,1679572800.0,23151.25,23151.25,23151.25,23151.25,-0.000228
2023-03-23 20:00:00,1679601600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-24 04:00:00,1679630400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-24 12:00:00,1679659200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-24 20:00:00,1679688000.0,23151.25,23151.25,23151.25,23151.25,2.6e-05
2023-03-25 04:00:00,1679716800.0,23151.25,23151.25,23151.25,23151.25,7.4e-05
2023-03-25 12:00:00,1679745600.0,23151.25,23151.25,23151.25,23151.25,3e-06
2023-03-25 20:00:00,1679774400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-26 04:00:00,1679803200.0,23151.25,23151.25,23151.25,23151.25,-8.9e-05
2023-03-26 12:00:00,1679832000.0,23151.25,23151.25,23151.25,23151.25,7.3e-05
2023-03-26 20:00:00,1679860800.0,23151.25,23151.25,23151.25,23151.25,-3.7e-05
2023-03-27 04:00:00,1679889600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-27 12:00:00,1679918400.0,23151.25,23151.25,23151.25,23151.25,7.7e-05
2023-03-27 20:00:00,1679947200.0,23151.25,23151.25,23151.25,23151.25,2.4e-05
2023-03-28 04:00:00,1679976000.0,23151.25,23151.25,23151.25,23151.25,7.7e-05
2023-03-28 12:00:00,1680004800.0,23151.25,23151.25,23151.25,23151.25,-1.9e-05
2023-03-28 20:00:00,1680033600.0,23151.25,23151.25,23151.25,23151.25,7.1e-05
2023-03-29 04:00:00,1680062400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-29 12:00:00,1680091200.0,23151.25,23151.25,23151.25,23151.25,3.4e-05
2023-03-29 20:00:00,1680120000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-30 04:00:00,1680148800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-30 12:00:00,1680177600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-30 20:00:00,1680206400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-03-31 04:00:00,1680235200.0,23151.25,23151.25,23151.25,23151.25,3e-05
2023-03-31 12:00:00,1680264000.0,23151.25,23151.25,23151.25,23151.25,5.2e-05
2023-03-31 20:00:00,1680292800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-01 04:00:00,1680321600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-01 12:00:00,1680350400.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-01 20:00:00,1680379200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-02 04:00:00,1680408000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-02 12:00:00,1680436800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-02 20:00:00,1680465600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-03 04:00:00,1680494400.0,23151.25,23151.25,23151.25,23151.25,8.5e-05
2023-04-03 12:00:00,1680523200.0,23151.25,23151.25,23151.25,23151.25,-0.000209
2023-04-03 20:00:00,1680552000.0,23151.25,23151.25,23151.25,23151.25,-4.5e-05
2023-04-04 04:00:00,1680580800.0,23151.25,23151.25,23151.25,23151.25,4.4e-05
2023-04-04 12:00:00,1680609600.0,23151.25,23151.25,23151.25,23151.25,-0.000246
2023-04-04 20:00:00,1680638400.0,23151.25,23151.25,23151.25,23151.25,4e-05
2023-04-05 04:00:00,1680667200.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-05 12:00:00,1680696000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-05 20:00:00,1680724800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-06 04:00:00,1680753600.0,23151.25,23151.25,23151.25,23151.25,1.7e-05
2023-04-06 12:00:00,1680782400.0,23151.25,23151.25,23151.25,23151.25,9.6e-05
2023-04-06 20:00:00,1680811200.0,23151.25,23151.25,23151.25,23151.25,-3.9e-05
2023-04-07 04:00:00,1680840000.0,23151.25,23151.25,23151.25,23151.25,-0.000105
2023-04-07 12:00:00,1680868800.0,23151.25,23151.25,23151.25,23151.25,-0.000128
2023-04-07 20:00:00,1680897600.0,23151.25,23151.25,23151.25,23151.25,6.6e-05
2023-04-08 04:00:00,1680926400.0,23151.25,23151.25,23151.25,23151.25,7.5e-05
2023-04-08 12:00:00,1680955200.0,23151.25,23151.25,23151.25,23151.25,-0.000202
2023-04-08 20:00:00,1680984000.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-09 04:00:00,1681012800.0,23151.25,23151.25,23151.25,23151.25,1.8e-05
2023-04-09 12:00:00,1681041600.0,23151.25,23151.25,23151.25,23151.25,-2.3e-05
2023-04-09 20:00:00,1681070400.0,23151.25,23151.25,23151.25,23151.25,-7.8e-05
2023-04-10 04:00:00,1681099200.0,23151.25,23151.25,23151.25,23151.25,8e-06
2023-04-10 12:00:00,1681128000.0,23151.25,23151.25,23151.25,23151.25,8.5e-05
2023-04-10 20:00:00,1681156800.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-11 04:00:00,1681185600.0,23151.25,23151.25,23151.25,23151.25,0.0001
2023-04-11 12:00:00,1681214400.0,23151.25,23151.25,23151.25,23151.25,0.0001
